time,open,high,low,close,vol
1619892000000,0.14787,0.14824,0.14684,0.14732,5945263
1619893800000,0.14732,0.14800,0.14684,0.14729,5586275
1619895600000,0.14730,0.14764,0.14624,0.14682,5146296
1619897400000,0.14671,0.14850,0.14664,0.14786,6771513
1619899200000,0.14791,0.14799,0.14700,0.14759,4044130
1619901000000,0.14759,0.14816,0.14731,0.14740,3577951
1619902800000,0.14742,0.14791,0.14660,0.14769,5311038
1619904600000,0.14782,0.14823,0.14469,0.14544,9047138
1619906400000,0.14529,0.14653,0.14461,0.14597,6944555
1619908200000,0.14598,0.14634,0.14524,0.14580,5001605
1619910000000,0.14569,0.14668,0.14555,0.14652,5109607
1619911800000,0.14653,0.14695,0.14603,0.14607,4766245
1619913600000,0.14617,0.14653,0.14451,0.14486,6167713
1619915400000,0.14486,0.14488,0.14356,0.14418,7033960
1619917200000,0.14416,0.14530,0.14318,0.14484,6136563
1619919000000,0.14491,0.14551,0.14366,0.14510,4481964
1619920800000,0.14515,0.14676,0.14500,0.14633,5439841
1619922600000,0.14633,0.14643,0.14501,0.14610,3666512
1619924400000,0.14610,0.14642,0.14410,0.14427,4925279
1619926200000,0.14442,0.14457,0.13793,0.13890,25614230
1619928000000,0.13887,0.14200,0.13554,0.14048,17943689
1619929800000,0.14049,0.14116,0.13908,0.14090,6149566
1619931600000,0.14077,0.14149,0.13909,0.14053,6070823
1619933400000,0.14051,0.14149,0.13986,0.14100,4964018
1619935200000,0.14106,0.14225,0.14054,0.14184,3605118
1619937000000,0.14172,0.14225,0.13923,0.14089,7289429
1619938800000,0.14102,0.14146,0.13913,0.13929,6276926
1619940600000,0.13920,0.14095,0.13733,0.14030,10005195
1619942400000,0.14025,0.14096,0.13784,0.13895,8848908
1619944200000,0.13888,0.14023,0.13851,0.13993,4360286
1619946000000,0.13993,0.14093,0.13864,0.13918,5914192
1619947800000,0.13926,0.14030,0.13830,0.14030,6848989
1619949600000,0.14030,0.14235,0.13959,0.14161,8255435
1619951400000,0.14163,0.14200,0.14090,0.14186,3626047
1619953200000,0.14197,0.14304,0.14158,0.14189,5796118
1619955000000,0.14176,0.14357,0.14055,0.14352,6517702
1619956800000,0.14343,0.14415,0.14200,0.14344,7005977
1619958600000,0.14338,0.14500,0.14338,0.14466,6654801
1619960400000,0.14471,0.14560,0.14400,0.14405,6496799
1619962200000,0.14407,0.14445,0.14169,0.14247,9532994
1619964000000,0.14233,0.14361,0.14176,0.14204,5082455
1619965800000,0.14204,0.14256,0.14130,0.14218,5717182
1619967600000,0.14212,0.14274,0.14159,0.14179,4060454
1619969400000,0.14179,0.14363,0.14179,0.14336,5508370
1619971200000,0.14339,0.14435,0.14230,0.14327,6960256
1619973000000,0.14317,0.14329,0.14224,0.14251,3524211
1619974800000,0.14248,0.14358,0.14227,0.14322,3877525
1619976600000,0.14324,0.14380,0.14303,0.14352,2916231
1619978400000,0.14354,0.14491,0.14325,0.14441,4260868
1619980200000,0.14441,0.14447,0.14294,0.14333,3577529
1619982000000,0.14334,0.14344,0.14201,0.14246,4326165
1619983800000,0.14246,0.14305,0.14227,0.14275,3192360
1619985600000,0.14273,0.14315,0.14159,0.14177,5226255
1619987400000,0.14176,0.14238,0.14169,0.14205,4203619
1619989200000,0.14218,0.14240,0.14082,0.14119,4524001
1619991000000,0.14112,0.14185,0.14097,0.14107,3526585
1619992800000,0.14107,0.14150,0.13905,0.13969,6974659
1619994600000,0.13967,0.13970,0.13807,0.13937,5821499
1619996400000,0.13934,0.14106,0.13933,0.14094,4872334
1619998200000,0.14089,0.14100,0.14010,0.14045,2174345
1620000000000,0.14058,0.14274,0.14019,0.14232,6565425
1620001800000,0.14241,0.14390,0.14241,0.14322,6256258
1620003600000,0.14319,0.14389,0.14236,0.14329,5415448
1620005400000,0.14328,0.14415,0.14280,0.14410,5504696
1620007200000,0.14407,0.14489,0.14336,0.14443,5222415
1620009000000,0.14439,0.14609,0.14420,0.14584,6395503
1620010800000,0.14573,0.14907,0.14555,0.14620,13931387
1620012600000,0.14624,0.14819,0.14600,0.14818,7344257
1620014400000,0.14819,0.15031,0.14790,0.14871,14028974
1620016200000,0.14861,0.14963,0.14687,0.14724,7250585
1620018000000,0.14720,0.14805,0.14669,0.14723,4109912
1620019800000,0.14723,0.14738,0.14560,0.14596,6912746
1620021600000,0.14596,0.14777,0.14585,0.14678,5691202
1620023400000,0.14677,0.14740,0.14605,0.14657,3678754
1620025200000,0.14657,0.14855,0.14608,0.14782,6968679
1620027000000,0.14785,0.14923,0.14716,0.14879,6413572
1620028800000,0.14879,0.15000,0.14763,0.14940,12245836
1620030600000,0.14939,0.14941,0.14735,0.14803,6842307
1620032400000,0.14810,0.14825,0.14514,0.14611,7855393
1620034200000,0.14614,0.14718,0.14608,0.14676,4486314
1620036000000,0.14683,0.14720,0.14520,0.14566,5616808
1620037800000,0.14573,0.14636,0.14563,0.14602,3985287
1620039600000,0.14600,0.14839,0.14595,0.14791,7933977
1620041400000,0.14796,0.14839,0.14684,0.14697,7233938
1620043200000,0.14704,0.14766,0.14591,0.14607,4787540
1620045000000,0.14608,0.14620,0.14329,0.14518,11192973
1620046800000,0.14519,0.14570,0.14403,0.14488,7704828
1620048600000,0.14486,0.14506,0.14032,0.14258,14212060
1620050400000,0.14250,0.14517,0.14222,0.14508,9560878
1620052200000,0.14507,0.14522,0.14379,0.14379,5378503
1620054000000,0.14387,0.14452,0.14299,0.14396,4608817
1620055800000,0.14401,0.14428,0.14160,0.14295,6043360
1620057600000,0.14295,0.14390,0.14176,0.14322,7148390
1620059400000,0.14309,0.14552,0.14284,0.14371,7829120
1620061200000,0.14366,0.14455,0.14261,0.14349,8941222
1620063000000,0.14339,0.14392,0.14289,0.14339,4465408
1620064800000,0.14344,0.14385,0.14231,0.14273,5522176
1620066600000,0.14268,0.14299,0.14218,0.14218,3319555
1620068400000,0.14218,0.14383,0.14178,0.14355,9837934
1620070200000,0.14341,0.14398,0.14272,0.14373,4231277
1620072000000,0.14366,0.14371,0.14180,0.14215,6095439
1620073800000,0.14215,0.14217,0.14004,0.14027,9306366
1620075600000,0.14032,0.14134,0.13861,0.14020,8365713
1620077400000,0.14015,0.14135,0.13976,0.14098,4640560
1620079200000,0.14097,0.14189,0.13983,0.14110,7438673
1620081000000,0.14105,0.14353,0.14043,0.14219,6806424
1620082800000,0.14215,0.14237,0.14050,0.14083,5225452
1620084600000,0.14086,0.14193,0.14080,0.14166,3559035
1620086400000,0.14167,0.14183,0.13839,0.13903,11345918
1620088200000,0.13910,0.14010,0.12596,0.13227,39530083
1620090000000,0.13227,0.13590,0.13095,0.13478,16378194
1620091800000,0.13481,0.13618,0.13266,0.13522,17291025
1620093600000,0.13520,0.13598,0.13279,0.13385,8634891
1620095400000,0.13374,0.13557,0.13320,0.13320,12176835
1620097200000,0.13319,0.13469,0.13171,0.13464,7499683
1620099000000,0.13458,0.13470,0.13215,0.13305,4724280
1620100800000,0.13301,0.13705,0.13209,0.13660,8734384
1620102600000,0.13657,0.13731,0.13585,0.13647,6105879
1620104400000,0.13635,0.13773,0.13627,0.13685,4255837
1620106200000,0.13675,0.13741,0.13586,0.13686,4255759
1620108000000,0.13689,0.13903,0.13689,0.13789,6817608
1620109800000,0.13795,0.13830,0.13672,0.13759,4610285
1620111600000,0.13760,0.13892,0.13705,0.13722,5888870
1620113400000,0.13724,0.13754,0.13500,0.13537,7659052
1620115200000,0.13532,0.13620,0.13316,0.13406,9647319
1620117000000,0.13397,0.13487,0.13329,0.13387,5075028
1620118800000,0.13395,0.13697,0.13395,0.13671,5707552
1620120600000,0.13667,0.13680,0.13479,0.13518,3596726
1620122400000,0.13518,0.13810,0.13507,0.13759,5128287
1620124200000,0.13752,0.13814,0.13719,0.13773,4619996
1620126000000,0.13764,0.13814,0.13522,0.13620,5248666
1620127800000,0.13627,0.13710,0.13444,0.13464,4396054
1620129600000,0.13453,0.13514,0.13255,0.13274,5223614
1620131400000,0.13280,0.13439,0.13178,0.13340,8871926
1620133200000,0.13332,0.13346,0.13184,0.13235,6969926
1620135000000,0.13231,0.13236,0.12834,0.13004,11157775
1620136800000,0.13010,0.13050,0.12600,0.12922,14883176
1620138600000,0.12922,0.12944,0.12537,0.12738,13714046
1620140400000,0.12730,0.12890,0.12095,0.12609,24034808
1620142200000,0.12608,0.12733,0.12280,0.12311,10784114
1620144000000,0.12298,0.12600,0.12105,0.12501,10244758
1620145800000,0.12511,0.12511,0.11908,0.12397,19177095
1620147600000,0.12396,0.12532,0.12255,0.12430,8424167
1620149400000,0.12428,0.12663,0.12377,0.12608,9285774
1620151200000,0.12603,0.12740,0.12500,0.12652,7199141
1620153000000,0.12659,0.12937,0.12604,0.12929,8054258
1620154800000,0.12920,0.13008,0.12797,0.12848,8077129
1620156600000,0.12848,0.12879,0.12755,0.12876,4966085
1620158400000,0.12879,0.13085,0.12620,0.12655,8781379
1620160200000,0.12655,0.13021,0.12602,0.12962,8275718
1620162000000,0.12963,0.12978,0.12790,0.12835,4314068
1620163800000,0.12832,0.12853,0.12681,0.12718,4289355
1620165600000,0.12713,0.12743,0.12458,0.12488,7548996
1620167400000,0.12487,0.12838,0.12417,0.12821,6409344
1620169200000,0.12822,0.12898,0.12569,0.12641,6340438
1620171000000,0.12641,0.12872,0.12205,0.12247,8718384
1620172800000,0.12256,0.12881,0.12076,0.12853,14632702
1620174600000,0.12848,0.13130,0.12848,0.12872,8667502
1620176400000,0.12876,0.13174,0.12875,0.13020,7325520
1620178200000,0.13020,0.13108,0.12888,0.12933,3442390
1620180000000,0.12933,0.13057,0.12890,0.12954,2952033
1620181800000,0.12950,0.13003,0.12872,0.12951,2562393
1620183600000,0.12951,0.12972,0.12612,0.12638,6065367
1620185400000,0.12629,0.12688,0.12504,0.12655,5854595
1620187200000,0.12655,0.12726,0.12462,0.12486,4324304
1620189000000,0.12487,0.12658,0.12453,0.12486,3759196
1620190800000,0.12496,0.12787,0.12433,0.12769,3121437
1620192600000,0.12762,0.12931,0.12686,0.12820,4600346
1620194400000,0.12819,0.12819,0.12438,0.12625,5347112
1620196200000,0.12625,0.12731,0.12460,0.12712,3406957
1620198000000,0.12702,0.12802,0.12650,0.12794,2544499
1620199800000,0.12795,0.12965,0.12758,0.12955,4501041
1620201600000,0.12951,0.13166,0.12949,0.13166,6591456
1620203400000,0.13166,0.13358,0.13150,0.13282,8451934
1620205200000,0.13279,0.13375,0.13027,0.13226,9647149
1620207000000,0.13227,0.13389,0.13200,0.13372,5486700
1620208800000,0.13373,0.13439,0.13110,0.13175,5549483
1620210600000,0.13179,0.13334,0.13064,0.13204,6762319
1620212400000,0.13192,0.13243,0.13050,0.13105,5785413
1620214200000,0.13087,0.13133,0.12932,0.13064,5287066
1620216000000,0.13064,0.13351,0.13054,0.13181,8616361
1620217800000,0.13182,0.13282,0.13101,0.13261,5322997
1620219600000,0.13273,0.13684,0.13261,0.13682,10422904
1620221400000,0.13680,0.13776,0.13428,0.13533,14834637
1620223200000,0.13544,0.13586,0.13216,0.13302,11838670
1620225000000,0.13307,0.13591,0.13307,0.13561,9115562
1620226800000,0.13561,0.13664,0.13337,0.13407,10966005
1620228600000,0.13403,0.13559,0.13329,0.13372,6102901
1620230400000,0.13382,0.13434,0.13140,0.13250,11318963
1620232200000,0.13250,0.13299,0.13085,0.13112,7315616
1620234000000,0.13125,0.13287,0.13078,0.13207,5900929
1620235800000,0.13210,0.13450,0.13185,0.13266,9943660
1620237600000,0.13267,0.13345,0.13168,0.13185,3310676
1620239400000,0.13189,0.13214,0.13050,0.13124,4065385
1620241200000,0.13118,0.13260,0.13098,0.13145,3731975
1620243000000,0.13154,0.13196,0.13081,0.13094,4228146
1620244800000,0.13097,0.13106,0.12700,0.12794,14276320
1620246600000,0.12786,0.12999,0.12786,0.12911,7389900
1620248400000,0.12918,0.13001,0.12850,0.12883,3941941
1620250200000,0.12884,0.12985,0.12821,0.12933,4925030
1620252000000,0.12939,0.13076,0.12922,0.13054,4321670
1620253800000,0.13056,0.13082,0.12975,0.13036,4066899
1620255600000,0.13035,0.13082,0.12900,0.12992,4051413
1620257400000,0.12997,0.13145,0.12951,0.13120,3977511
1620259200000,0.13132,0.13133,0.12676,0.12803,10611755
1620261000000,0.12803,0.12936,0.12649,0.12933,7516779
1620262800000,0.12934,0.12938,0.12675,0.12835,4462246
1620264600000,0.12843,0.13025,0.12829,0.12888,4243086
1620266400000,0.12894,0.13094,0.12829,0.13035,4872276
1620268200000,0.13038,0.13038,0.12847,0.13019,4984910
1620270000000,0.13026,0.13052,0.12908,0.12975,3617803
1620271800000,0.12974,0.13163,0.12917,0.13076,3383059
1620273600000,0.13075,0.13207,0.13013,0.13136,4632265
1620275400000,0.13138,0.13161,0.12909,0.12994,4080050
1620277200000,0.12993,0.13224,0.12930,0.13142,4828785
1620279000000,0.13142,0.13170,0.12915,0.13000,5668709
1620280800000,0.13001,0.13069,0.12867,0.12968,4528511
1620282600000,0.12965,0.12982,0.12719,0.12754,5163371
1620284400000,0.12752,0.12894,0.12600,0.12892,6018121
1620286200000,0.12886,0.13043,0.12840,0.12970,4593930
1620288000000,0.12970,0.13051,0.12921,0.13007,4773518
1620289800000,0.13010,0.13043,0.12835,0.12875,3593281
1620291600000,0.12882,0.12996,0.12817,0.12976,3580969
1620293400000,0.12979,0.12994,0.12891,0.12932,3723469
1620295200000,0.12932,0.13159,0.12841,0.13151,8002124
1620297000000,0.13153,0.13297,0.13086,0.13174,8852136
1620298800000,0.13165,0.13183,0.13026,0.13029,5289655
1620300600000,0.13030,0.13213,0.13006,0.13145,7617148
1620302400000,0.13144,0.13163,0.13000,0.13064,5502212
1620304200000,0.13062,0.13068,0.12950,0.13032,4343691
1620306000000,0.13034,0.13034,0.12830,0.12885,6047038
1620307800000,0.12892,0.13010,0.12807,0.12968,7288906
1620309600000,0.12971,0.13100,0.12906,0.13040,5822299
1620311400000,0.13043,0.13122,0.13004,0.13065,6317083
1620313200000,0.13065,0.13215,0.12942,0.13145,9276010
1620315000000,0.13137,0.13200,0.12909,0.13051,9585291
1620316800000,0.13057,0.13100,0.12925,0.13034,6120207
1620318600000,0.13038,0.13069,0.12864,0.12883,6601883
1620320400000,0.12871,0.13004,0.12871,0.12960,3120344
1620322200000,0.12961,0.13007,0.12864,0.12864,4343540
1620324000000,0.12867,0.12950,0.12800,0.12843,4597892
